file_name,label_id,label_name,source_index
img_000000_label00_idx003037.png,0,impressionism,3037
img_000001_label01_idx022494.png,1,realism,22494
img_000002_label09_idx001646.png,9,renaissance,1646
img_000003_label04_idx044718.png,4,baroque,44718
img_000004_label05_idx024522.png,5,post_impressionism,24522
img_000005_label02_idx023768.png,2,romanticism,23768
img_000006_label05_idx047926.png,5,post_impressionism,47926
img_000007_label06_idx029314.png,6,art_nouveau,29314
img_000008_label02_idx003182.png,2,romanticism,3182
img_000009_label08_idx015412.png,8,ukiyo_e,15412
img_000010_label05_idx013504.png,5,post_impressionism,13504
img_000011_label07_idx025785.png,7,surrealism,25785
img_000012_label05_idx041016.png,5,post_impressionism,41016
img_000013_label01_idx032501.png,1,realism,32501
img_000014_label00_idx034968.png,0,impressionism,34968
img_000015_label02_idx030691.png,2,romanticism,30691
img_000016_label03_idx001581.png,3,expressionism,1581
img_000017_label01_idx043764.png,1,realism,43764
img_000018_label03_idx000536.png,3,expressionism,536
img_000019_label05_idx035711.png,5,post_impressionism,35711
img_000020_label02_idx027490.png,2,romanticism,27490
img_000021_label01_idx046372.png,1,realism,46372
img_000022_label07_idx019575.png,7,surrealism,19575
img_000023_label07_idx037391.png,7,surrealism,37391
img_000024_label09_idx043019.png,9,renaissance,43019
img_000025_label01_idx008879.png,1,realism,8879
img_000026_label00_idx043426.png,0,impressionism,43426
img_000027_label00_idx048098.png,0,impressionism,48098
img_000028_label01_idx049345.png,1,realism,49345
img_000029_label00_idx021913.png,0,impressionism,21913
img_000030_label08_idx011559.png,8,ukiyo_e,11559
img_000031_label00_idx037231.png,0,impressionism,37231
img_000032_label06_idx001420.png,6,art_nouveau,1420
img_000033_label09_idx038949.png,9,renaissance,38949
img_000034_label05_idx048997.png,5,post_impressionism,48997
img_000035_label08_idx046454.png,8,ukiyo_e,46454
img_000036_label00_idx037190.png,0,impressionism,37190
img_000037_label06_idx014364.png,6,art_nouveau,14364
img_000038_label07_idx006150.png,7,surrealism,6150
img_000039_label09_idx040435.png,9,renaissance,40435
img_000040_label07_idx021428.png,7,surrealism,21428
img_000041_label05_idx042971.png,5,post_impressionism,42971
img_000042_label05_idx046702.png,5,post_impressionism,46702
img_000043_label09_idx031430.png,9,renaissance,31430
img_000044_label00_idx027229.png,0,impressionism,27229
img_000045_label06_idx020593.png,6,art_nouveau,20593
img_000046_label02_idx023465.png,2,romanticism,23465
img_000047_label08_idx006569.png,8,ukiyo_e,6569
img_000048_label01_idx041347.png,1,realism,41347
img_000049_label01_idx033986.png,1,realism,33986
img_000050_label08_idx048396.png,8,ukiyo_e,48396
img_000051_label04_idx020192.png,4,baroque,20192
img_000052_label05_idx009960.png,5,post_impressionism,9960
img_000053_label05_idx020356.png,5,post_impressionism,20356
img_000054_label01_idx010591.png,1,realism,10591
img_000055_label09_idx011728.png,9,renaissance,11728
img_000056_label06_idx001898.png,6,art_nouveau,1898
img_000057_label08_idx038944.png,8,ukiyo_e,38944
img_000058_label03_idx048643.png,3,expressionism,48643
img_000059_label01_idx039721.png,1,realism,39721
img_000060_label07_idx026089.png,7,surrealism,26089
img_000061_label06_idx002135.png,6,art_nouveau,2135
img_000062_label01_idx001984.png,1,realism,1984
img_000063_label03_idx000499.png,3,expressionism,499
img_000064_label00_idx009504.png,0,impressionism,9504
img_000065_label05_idx014586.png,5,post_impressionism,14586
img_000066_label01_idx018095.png,1,realism,18095
img_000067_label01_idx017229.png,1,realism,17229
img_000068_label00_idx047584.png,0,impressionism,47584
img_000069_label08_idx007956.png,8,ukiyo_e,7956
img_000070_label04_idx021603.png,4,baroque,21603
img_000071_label05_idx003954.png,5,post_impressionism,3954
img_000072_label02_idx001702.png,2,romanticism,1702
img_000073_label03_idx036253.png,3,expressionism,36253
img_000074_label06_idx043296.png,6,art_nouveau,43296
img_000075_label03_idx030127.png,3,expressionism,30127
img_000076_label05_idx007475.png,5,post_impressionism,7475
img_000077_label07_idx047218.png,7,surrealism,47218
img_000078_label07_idx049837.png,7,surrealism,49837
img_000079_label09_idx006910.png,9,renaissance,6910
img_000080_label01_idx013896.png,1,realism,13896
img_000081_label05_idx020033.png,5,post_impressionism,20033
img_000082_label03_idx017607.png,3,expressionism,17607
img_000083_label08_idx026258.png,8,ukiyo_e,26258
img_000084_label00_idx002910.png,0,impressionism,2910
img_000085_label04_idx042960.png,4,baroque,42960
img_000086_label00_idx035206.png,0,impressionism,35206
img_000087_label05_idx001952.png,5,post_impressionism,1952
img_000088_label03_idx041509.png,3,expressionism,41509
img_000089_label03_idx026214.png,3,expressionism,26214
img_000090_label04_idx022280.png,4,baroque,22280
img_000091_label00_idx035186.png,0,impressionism,35186
img_000092_label06_idx031101.png,6,art_nouveau,31101
img_000093_label04_idx017659.png,4,baroque,17659
img_000094_label08_idx043979.png,8,ukiyo_e,43979
img_000095_label03_idx029002.png,3,expressionism,29002
img_000096_label01_idx042500.png,1,realism,42500
img_000097_label01_idx010089.png,1,realism,10089
img_000098_label03_idx032993.png,3,expressionism,32993
img_000099_label05_idx027502.png,5,post_impressionism,27502
img_000100_label03_idx035664.png,3,expressionism,35664
img_000101_label05_idx040487.png,5,post_impressionism,40487
img_000102_label02_idx004602.png,2,romanticism,4602
img_000103_label00_idx019174.png,0,impressionism,19174
img_000104_label03_idx013124.png,3,expressionism,13124
img_000105_label09_idx002893.png,9,renaissance,2893
img_000106_label04_idx020984.png,4,baroque,20984
img_000107_label02_idx008534.png,2,romanticism,8534
img_000108_label03_idx020901.png,3,expressionism,20901
img_000109_label04_idx005404.png,4,baroque,5404
img_000110_label02_idx034894.png,2,romanticism,34894
img_000111_label08_idx000434.png,8,ukiyo_e,434
img_000112_label00_idx022350.png,0,impressionism,22350
img_000113_label01_idx018061.png,1,realism,18061
img_000114_label04_idx041614.png,4,baroque,41614
img_000115_label07_idx025427.png,7,surrealism,25427
img_000116_label07_idx017870.png,7,surrealism,17870
img_000117_label00_idx027681.png,0,impressionism,27681
img_000118_label06_idx002624.png,6,art_nouveau,2624
img_000119_label02_idx006157.png,2,romanticism,6157
img_000120_label02_idx024539.png,2,romanticism,24539
img_000121_label02_idx005959.png,2,romanticism,5959
img_000122_label08_idx043473.png,8,ukiyo_e,43473
img_000123_label08_idx046748.png,8,ukiyo_e,46748
img_000124_label00_idx013200.png,0,impressionism,13200
img_000125_label00_idx042532.png,0,impressionism,42532
img_000126_label01_idx007445.png,1,realism,7445
img_000127_label04_idx018486.png,4,baroque,18486
img_000128_label07_idx016360.png,7,surrealism,16360
img_000129_label08_idx006493.png,8,ukiyo_e,6493
img_000130_label02_idx001446.png,2,romanticism,1446
img_000131_label05_idx029096.png,5,post_impressionism,29096
img_000132_label05_idx019363.png,5,post_impressionism,19363
img_000133_label05_idx030595.png,5,post_impressionism,30595
img_000134_label01_idx001253.png,1,realism,1253
img_000135_label04_idx027171.png,4,baroque,27171
img_000136_label03_idx021795.png,3,expressionism,21795
img_000137_label02_idx027769.png,2,romanticism,27769
img_000138_label03_idx006228.png,3,expressionism,6228
img_000139_label08_idx019144.png,8,ukiyo_e,19144
img_000140_label04_idx036731.png,4,baroque,36731
img_000141_label01_idx021855.png,1,realism,21855
img_000142_label02_idx035610.png,2,romanticism,35610
img_000143_label01_idx009991.png,1,realism,9991
img_000144_label07_idx030261.png,7,surrealism,30261
img_000145_label09_idx011061.png,9,renaissance,11061
img_000146_label07_idx040816.png,7,surrealism,40816
img_000147_label09_idx028993.png,9,renaissance,28993
img_000148_label06_idx035052.png,6,art_nouveau,35052
img_000149_label04_idx009255.png,4,baroque,9255
img_000150_label01_idx044605.png,1,realism,44605
img_000151_label01_idx002373.png,1,realism,2373
img_000152_label00_idx024908.png,0,impressionism,24908
img_000153_label03_idx048286.png,3,expressionism,48286
img_000154_label03_idx044987.png,3,expressionism,44987
img_000155_label07_idx026420.png,7,surrealism,26420
img_000156_label03_idx006208.png,3,expressionism,6208
img_000157_label06_idx038244.png,6,art_nouveau,38244
img_000158_label08_idx012254.png,8,ukiyo_e,12254
img_000159_label02_idx034134.png,2,romanticism,34134
img_000160_label06_idx032420.png,6,art_nouveau,32420
img_000161_label05_idx047121.png,5,post_impressionism,47121
img_000162_label03_idx044936.png,3,expressionism,44936
img_000163_label08_idx036289.png,8,ukiyo_e,36289
img_000164_label08_idx029130.png,8,ukiyo_e,29130
img_000165_label03_idx033570.png,3,expressionism,33570
img_000166_label02_idx019337.png,2,romanticism,19337
img_000167_label09_idx006195.png,9,renaissance,6195
img_000168_label06_idx039462.png,6,art_nouveau,39462
img_000169_label05_idx021976.png,5,post_impressionism,21976
img_000170_label09_idx016318.png,9,renaissance,16318
img_000171_label06_idx038464.png,6,art_nouveau,38464
img_000172_label02_idx041209.png,2,romanticism,41209
img_000173_label07_idx003260.png,7,surrealism,3260
img_000174_label07_idx045232.png,7,surrealism,45232
img_000175_label02_idx029554.png,2,romanticism,29554
img_000176_label03_idx041231.png,3,expressionism,41231
img_000177_label02_idx002366.png,2,romanticism,2366
img_000178_label01_idx008788.png,1,realism,8788
img_000179_label07_idx025666.png,7,surrealism,25666
img_000180_label06_idx006444.png,6,art_nouveau,6444
img_000181_label08_idx036805.png,8,ukiyo_e,36805
img_000182_label05_idx013312.png,5,post_impressionism,13312
img_000183_label01_idx001102.png,1,realism,1102
img_000184_label01_idx042290.png,1,realism,42290
img_000185_label01_idx010334.png,1,realism,10334
img_000186_label04_idx033713.png,4,baroque,33713
img_000187_label03_idx031221.png,3,expressionism,31221
img_000188_label09_idx000511.png,9,renaissance,511
img_000189_label02_idx039786.png,2,romanticism,39786
img_000190_label00_idx017972.png,0,impressionism,17972
img_000191_label04_idx034148.png,4,baroque,34148
img_000192_label05_idx034325.png,5,post_impressionism,34325
img_000193_label08_idx003322.png,8,ukiyo_e,3322
img_000194_label08_idx032437.png,8,ukiyo_e,32437
img_000195_label09_idx023324.png,9,renaissance,23324
img_000196_label07_idx028202.png,7,surrealism,28202
img_000197_label08_idx037883.png,8,ukiyo_e,37883
img_000198_label03_idx049081.png,3,expressionism,49081
img_000199_label06_idx046508.png,6,art_nouveau,46508
img_000200_label08_idx006822.png,8,ukiyo_e,6822
img_000201_label03_idx045854.png,3,expressionism,45854
img_000202_label02_idx043250.png,2,romanticism,43250
img_000203_label08_idx004250.png,8,ukiyo_e,4250
img_000204_label04_idx021454.png,4,baroque,21454
img_000205_label06_idx017562.png,6,art_nouveau,17562
img_000206_label08_idx037876.png,8,ukiyo_e,37876
img_000207_label04_idx020158.png,4,baroque,20158
img_000208_label06_idx004081.png,6,art_nouveau,4081
img_000209_label07_idx038292.png,7,surrealism,38292
img_000210_label01_idx017233.png,1,realism,17233
img_000211_label01_idx005217.png,1,realism,5217
img_000212_label00_idx011577.png,0,impressionism,11577
img_000213_label05_idx048063.png,5,post_impressionism,48063
img_000214_label08_idx049500.png,8,ukiyo_e,49500
img_000215_label09_idx044703.png,9,renaissance,44703
img_000216_label01_idx042375.png,1,realism,42375
img_000217_label01_idx007658.png,1,realism,7658
img_000218_label07_idx009261.png,7,surrealism,9261
img_000219_label02_idx000598.png,2,romanticism,598
img_000220_label08_idx010725.png,8,ukiyo_e,10725
img_000221_label02_idx045701.png,2,romanticism,45701
img_000222_label06_idx013285.png,6,art_nouveau,13285
img_000223_label07_idx003122.png,7,surrealism,3122
img_000224_label06_idx039774.png,6,art_nouveau,39774
img_000225_label04_idx014137.png,4,baroque,14137
img_000226_label02_idx016370.png,2,romanticism,16370
img_000227_label04_idx004817.png,4,baroque,4817
img_000228_label09_idx001235.png,9,renaissance,1235
img_000229_label01_idx013972.png,1,realism,13972
img_000230_label02_idx031343.png,2,romanticism,31343
img_000231_label00_idx048586.png,0,impressionism,48586
img_000232_label08_idx029759.png,8,ukiyo_e,29759
img_000233_label04_idx006768.png,4,baroque,6768
img_000234_label02_idx006153.png,2,romanticism,6153
img_000235_label05_idx033343.png,5,post_impressionism,33343
img_000236_label07_idx041437.png,7,surrealism,41437
img_000237_label06_idx022803.png,6,art_nouveau,22803
img_000238_label00_idx017534.png,0,impressionism,17534
img_000239_label07_idx030672.png,7,surrealism,30672
img_000240_label09_idx001107.png,9,renaissance,1107
img_000241_label03_idx030696.png,3,expressionism,30696
img_000242_label01_idx028775.png,1,realism,28775
img_000243_label09_idx033200.png,9,renaissance,33200
img_000244_label09_idx017102.png,9,renaissance,17102
img_000245_label05_idx043284.png,5,post_impressionism,43284
img_000246_label09_idx049184.png,9,renaissance,49184
img_000247_label01_idx043548.png,1,realism,43548
img_000248_label08_idx014268.png,8,ukiyo_e,14268
img_000249_label05_idx036035.png,5,post_impressionism,36035
img_000250_label07_idx033063.png,7,surrealism,33063
img_000251_label09_idx039363.png,9,renaissance,39363
img_000252_label04_idx007392.png,4,baroque,7392
img_000253_label04_idx033110.png,4,baroque,33110
img_000254_label02_idx019952.png,2,romanticism,19952
img_000255_label09_idx026261.png,9,renaissance,26261
img_000256_label04_idx008974.png,4,baroque,8974
img_000257_label09_idx047457.png,9,renaissance,47457
img_000258_label09_idx023702.png,9,renaissance,23702
img_000259_label07_idx007823.png,7,surrealism,7823
img_000260_label05_idx016373.png,5,post_impressionism,16373
img_000261_label06_idx030024.png,6,art_nouveau,30024
img_000262_label08_idx022710.png,8,ukiyo_e,22710
img_000263_label09_idx012441.png,9,renaissance,12441
img_000264_label04_idx035250.png,4,baroque,35250
img_000265_label08_idx000957.png,8,ukiyo_e,957
img_000266_label02_idx046654.png,2,romanticism,46654
img_000267_label06_idx013002.png,6,art_nouveau,13002
img_000268_label02_idx049378.png,2,romanticism,49378
img_000269_label09_idx009958.png,9,renaissance,9958
img_000270_label01_idx000058.png,1,realism,58
img_000271_label04_idx037080.png,4,baroque,37080
img_000272_label08_idx044472.png,8,ukiyo_e,44472
img_000273_label07_idx006183.png,7,surrealism,6183
img_000274_label03_idx010365.png,3,expressionism,10365
img_000275_label02_idx007683.png,2,romanticism,7683
img_000276_label06_idx009441.png,6,art_nouveau,9441
img_000277_label07_idx024028.png,7,surrealism,24028
img_000278_label03_idx027533.png,3,expressionism,27533
img_000279_label08_idx035244.png,8,ukiyo_e,35244
img_000280_label09_idx041798.png,9,renaissance,41798
img_000281_label01_idx025911.png,1,realism,25911
img_000282_label06_idx047168.png,6,art_nouveau,47168
img_000283_label03_idx043430.png,3,expressionism,43430
img_000284_label08_idx033205.png,8,ukiyo_e,33205
img_000285_label03_idx016977.png,3,expressionism,16977
img_000286_label09_idx026246.png,9,renaissance,26246
img_000287_label04_idx026016.png,4,baroque,26016
img_000288_label04_idx028210.png,4,baroque,28210
img_000289_label08_idx044651.png,8,ukiyo_e,44651
img_000290_label03_idx031344.png,3,expressionism,31344
img_000291_label02_idx008969.png,2,romanticism,8969
img_000292_label04_idx020246.png,4,baroque,20246
img_000293_label09_idx028254.png,9,renaissance,28254
img_000294_label00_idx028943.png,0,impressionism,28943
img_000295_label08_idx036288.png,8,ukiyo_e,36288
img_000296_label00_idx017064.png,0,impressionism,17064
img_000297_label08_idx031144.png,8,ukiyo_e,31144
img_000298_label02_idx027112.png,2,romanticism,27112
img_000299_label04_idx006733.png,4,baroque,6733
img_000300_label08_idx047619.png,8,ukiyo_e,47619
img_000301_label09_idx002614.png,9,renaissance,2614
img_000302_label07_idx017602.png,7,surrealism,17602
img_000303_label09_idx021824.png,9,renaissance,21824
img_000304_label07_idx024074.png,7,surrealism,24074
img_000305_label08_idx033396.png,8,ukiyo_e,33396
img_000306_label00_idx049294.png,0,impressionism,49294
img_000307_label02_idx009852.png,2,romanticism,9852
img_000308_label02_idx035328.png,2,romanticism,35328
img_000309_label01_idx024818.png,1,realism,24818
img_000310_label04_idx020376.png,4,baroque,20376
img_000311_label04_idx041040.png,4,baroque,41040
img_000312_label02_idx036284.png,2,romanticism,36284
img_000313_label05_idx031310.png,5,post_impressionism,31310
img_000314_label02_idx041781.png,2,romanticism,41781
img_000315_label05_idx005334.png,5,post_impressionism,5334
img_000316_label05_idx027011.png,5,post_impressionism,27011
img_000317_label05_idx031696.png,5,post_impressionism,31696
img_000318_label08_idx028584.png,8,ukiyo_e,28584
img_000319_label09_idx047483.png,9,renaissance,47483
img_000320_label02_idx009102.png,2,romanticism,9102
img_000321_label04_idx027831.png,4,baroque,27831
img_000322_label02_idx035399.png,2,romanticism,35399
img_000323_label06_idx015025.png,6,art_nouveau,15025
img_000324_label08_idx019205.png,8,ukiyo_e,19205
img_000325_label02_idx037446.png,2,romanticism,37446
img_000326_label04_idx001435.png,4,baroque,1435
img_000327_label01_idx041020.png,1,realism,41020
img_000328_label01_idx016970.png,1,realism,16970
img_000329_label07_idx012632.png,7,surrealism,12632
img_000330_label01_idx046704.png,1,realism,46704
img_000331_label01_idx015827.png,1,realism,15827
img_000332_label03_idx015628.png,3,expressionism,15628
img_000333_label02_idx045717.png,2,romanticism,45717
img_000334_label07_idx036326.png,7,surrealism,36326
img_000335_label07_idx030910.png,7,surrealism,30910
img_000336_label02_idx011314.png,2,romanticism,11314
img_000337_label04_idx013756.png,4,baroque,13756
img_000338_label08_idx031172.png,8,ukiyo_e,31172
img_000339_label09_idx049002.png,9,renaissance,49002
img_000340_label04_idx023883.png,4,baroque,23883
img_000341_label08_idx028833.png,8,ukiyo_e,28833
img_000342_label03_idx041188.png,3,expressionism,41188
img_000343_label02_idx023754.png,2,romanticism,23754
img_000344_label08_idx044787.png,8,ukiyo_e,44787
img_000345_label03_idx022489.png,3,expressionism,22489
img_000346_label06_idx039091.png,6,art_nouveau,39091
img_000347_label05_idx004423.png,5,post_impressionism,4423
img_000348_label08_idx021506.png,8,ukiyo_e,21506
img_000349_label01_idx017011.png,1,realism,17011
img_000350_label04_idx008045.png,4,baroque,8045
img_000351_label05_idx027043.png,5,post_impressionism,27043
img_000352_label01_idx043481.png,1,realism,43481
img_000353_label01_idx007494.png,1,realism,7494
img_000354_label06_idx027021.png,6,art_nouveau,27021
img_000355_label04_idx013176.png,4,baroque,13176
img_000356_label02_idx022144.png,2,romanticism,22144
img_000357_label09_idx025007.png,9,renaissance,25007
img_000358_label09_idx025365.png,9,renaissance,25365
img_000359_label08_idx026062.png,8,ukiyo_e,26062
img_000360_label07_idx039113.png,7,surrealism,39113
img_000361_label02_idx038795.png,2,romanticism,38795
img_000362_label00_idx049112.png,0,impressionism,49112
img_000363_label00_idx049427.png,0,impressionism,49427
img_000364_label00_idx049646.png,0,impressionism,49646
img_000365_label09_idx044403.png,9,renaissance,44403
img_000366_label09_idx045819.png,9,renaissance,45819
img_000367_label08_idx046344.png,8,ukiyo_e,46344
img_000368_label06_idx014036.png,6,art_nouveau,14036
img_000369_label01_idx048182.png,1,realism,48182
img_000370_label07_idx042338.png,7,surrealism,42338
img_000371_label04_idx047851.png,4,baroque,47851
img_000372_label01_idx002683.png,1,realism,2683
img_000373_label02_idx033197.png,2,romanticism,33197
img_000374_label04_idx037363.png,4,baroque,37363
img_000375_label07_idx023938.png,7,surrealism,23938
img_000376_label07_idx008575.png,7,surrealism,8575
img_000377_label01_idx016502.png,1,realism,16502
img_000378_label09_idx033873.png,9,renaissance,33873
img_000379_label09_idx040448.png,9,renaissance,40448
img_000380_label05_idx040033.png,5,post_impressionism,40033
img_000381_label02_idx038320.png,2,romanticism,38320
img_000382_label02_idx015764.png,2,romanticism,15764
img_000383_label09_idx026920.png,9,renaissance,26920
img_000384_label09_idx011643.png,9,renaissance,11643
img_000385_label02_idx039243.png,2,romanticism,39243
img_000386_label08_idx008877.png,8,ukiyo_e,8877
img_000387_label01_idx042626.png,1,realism,42626
img_000388_label00_idx007881.png,0,impressionism,7881
img_000389_label05_idx043191.png,5,post_impressionism,43191
img_000390_label08_idx045330.png,8,ukiyo_e,45330
img_000391_label03_idx016832.png,3,expressionism,16832
img_000392_label09_idx014054.png,9,renaissance,14054
img_000393_label00_idx012866.png,0,impressionism,12866
img_000394_label03_idx018417.png,3,expressionism,18417
img_000395_label02_idx035673.png,2,romanticism,35673
img_000396_label09_idx022412.png,9,renaissance,22412
img_000397_label03_idx049643.png,3,expressionism,49643
img_000398_label00_idx008417.png,0,impressionism,8417
img_000399_label00_idx029469.png,0,impressionism,29469
img_000400_label09_idx048036.png,9,renaissance,48036
img_000401_label02_idx006648.png,2,romanticism,6648
img_000402_label04_idx024473.png,4,baroque,24473
img_000403_label06_idx035907.png,6,art_nouveau,35907
img_000404_label04_idx018775.png,4,baroque,18775
img_000405_label04_idx027556.png,4,baroque,27556
img_000406_label06_idx042712.png,6,art_nouveau,42712
img_000407_label03_idx041902.png,3,expressionism,41902
img_000408_label08_idx049397.png,8,ukiyo_e,49397
img_000409_label04_idx035114.png,4,baroque,35114
img_000410_label07_idx042419.png,7,surrealism,42419
img_000411_label09_idx006754.png,9,renaissance,6754
img_000412_label07_idx002090.png,7,surrealism,2090
img_000413_label09_idx011731.png,9,renaissance,11731
img_000414_label01_idx039005.png,1,realism,39005
img_000415_label00_idx031261.png,0,impressionism,31261
img_000416_label08_idx048865.png,8,ukiyo_e,48865
img_000417_label09_idx033961.png,9,renaissance,33961
img_000418_label06_idx044785.png,6,art_nouveau,44785
img_000419_label03_idx047992.png,3,expressionism,47992
img_000420_label03_idx011781.png,3,expressionism,11781
img_000421_label03_idx007368.png,3,expressionism,7368
img_000422_label02_idx044283.png,2,romanticism,44283
img_000423_label02_idx010268.png,2,romanticism,10268
img_000424_label01_idx022035.png,1,realism,22035
img_000425_label07_idx013606.png,7,surrealism,13606
img_000426_label08_idx029932.png,8,ukiyo_e,29932
img_000427_label09_idx016116.png,9,renaissance,16116
img_000428_label06_idx032234.png,6,art_nouveau,32234
img_000429_label09_idx035956.png,9,renaissance,35956
img_000430_label00_idx039625.png,0,impressionism,39625
img_000431_label04_idx033923.png,4,baroque,33923
img_000432_label06_idx011256.png,6,art_nouveau,11256
img_000433_label09_idx017735.png,9,renaissance,17735
img_000434_label08_idx043815.png,8,ukiyo_e,43815
img_000435_label00_idx027617.png,0,impressionism,27617
img_000436_label02_idx018731.png,2,romanticism,18731
img_000437_label05_idx024007.png,5,post_impressionism,24007
img_000438_label06_idx045589.png,6,art_nouveau,45589
img_000439_label05_idx012338.png,5,post_impressionism,12338
img_000440_label04_idx003988.png,4,baroque,3988
img_000441_label09_idx000173.png,9,renaissance,173
img_000442_label03_idx002155.png,3,expressionism,2155
img_000443_label06_idx043516.png,6,art_nouveau,43516
img_000444_label09_idx044892.png,9,renaissance,44892
img_000445_label01_idx004676.png,1,realism,4676
img_000446_label01_idx013650.png,1,realism,13650
img_000447_label09_idx024543.png,9,renaissance,24543
img_000448_label07_idx019822.png,7,surrealism,19822
img_000449_label01_idx037817.png,1,realism,37817
img_000450_label07_idx047484.png,7,surrealism,47484
img_000451_label03_idx039451.png,3,expressionism,39451
img_000452_label07_idx030606.png,7,surrealism,30606
img_000453_label06_idx023921.png,6,art_nouveau,23921
img_000454_label00_idx035116.png,0,impressionism,35116
img_000455_label02_idx001523.png,2,romanticism,1523
img_000456_label04_idx029287.png,4,baroque,29287
img_000457_label05_idx038630.png,5,post_impressionism,38630
img_000458_label09_idx048663.png,9,renaissance,48663
img_000459_label04_idx039165.png,4,baroque,39165
img_000460_label06_idx031212.png,6,art_nouveau,31212
img_000461_label07_idx047639.png,7,surrealism,47639
img_000462_label04_idx039299.png,4,baroque,39299
img_000463_label01_idx012585.png,1,realism,12585
img_000464_label01_idx026151.png,1,realism,26151
img_000465_label00_idx023750.png,0,impressionism,23750
img_000466_label01_idx012872.png,1,realism,12872
img_000467_label07_idx013884.png,7,surrealism,13884
img_000468_label03_idx016419.png,3,expressionism,16419
img_000469_label02_idx045107.png,2,romanticism,45107
img_000470_label08_idx048018.png,8,ukiyo_e,48018
img_000471_label08_idx031948.png,8,ukiyo_e,31948
img_000472_label09_idx039728.png,9,renaissance,39728
img_000473_label04_idx025702.png,4,baroque,25702
img_000474_label04_idx025759.png,4,baroque,25759
img_000475_label01_idx048276.png,1,realism,48276
img_000476_label05_idx034132.png,5,post_impressionism,34132
img_000477_label01_idx020510.png,1,realism,20510
img_000478_label03_idx030908.png,3,expressionism,30908
img_000479_label07_idx021512.png,7,surrealism,21512
img_000480_label05_idx045124.png,5,post_impressionism,45124
img_000481_label01_idx047955.png,1,realism,47955
img_000482_label00_idx033259.png,0,impressionism,33259
img_000483_label06_idx000548.png,6,art_nouveau,548
img_000484_label09_idx036217.png,9,renaissance,36217
img_000485_label05_idx019372.png,5,post_impressionism,19372
img_000486_label06_idx038631.png,6,art_nouveau,38631
img_000487_label06_idx025512.png,6,art_nouveau,25512
img_000488_label09_idx045150.png,9,renaissance,45150
img_000489_label08_idx010849.png,8,ukiyo_e,10849
img_000490_label03_idx033397.png,3,expressionism,33397
img_000491_label07_idx000414.png,7,surrealism,414
img_000492_label00_idx000775.png,0,impressionism,775
img_000493_label07_idx046411.png,7,surrealism,46411
img_000494_label05_idx039585.png,5,post_impressionism,39585
img_000495_label05_idx015225.png,5,post_impressionism,15225
img_000496_label08_idx027799.png,8,ukiyo_e,27799
img_000497_label07_idx002433.png,7,surrealism,2433
img_000498_label03_idx039926.png,3,expressionism,39926
img_000499_label09_idx007402.png,9,renaissance,7402
